3483,14,OUT,3,2024-06-02
3484,14,OUT,4,2024-06-02
3485,14,OUT,5,2024-06-02
3486,14,OUT,3,2024-06-02
3487,14,OUT,2,2024-06-02
3488,14,OUT,4,2024-06-02
3489,14,OUT,4,2024-06-02
3490,14,OUT,4,2024-06-02
3491,14,OUT,2,2024-06-02
3492,14,OUT,2,2024-06-02
3493,14,OUT,3,2024-06-02
3494,14,OUT,5,2024-06-02
3495,14,OUT,4,2024-06-02
3496,15,OUT,4,2024-06-02
3497,15,OUT,4,2024-06-02
3498,15,OUT,4,2024-06-02
3499,15,OUT,3,2024-06-02
3500,15,OUT,4,2024-06-02
3501,15,OUT,4,2024-06-02
3502,15,OUT,4,2024-06-02
3503,15,OUT,4,2024-06-02
3504,15,OUT,2,2024-06-02
3505,15,OUT,2,2024-06-02
3506,15,OUT,3,2024-06-02
3507,15,OUT,5,2024-06-02
3508,15,OUT,3,2024-06-02
3509,15,OUT,4,2024-06-02
3510,15,OUT,5,2024-06-02
3511,15,OUT,2,2024-06-02
3512,15,OUT,4,2024-06-02
3513,15,OUT,5,2024-06-02
3514,15,OUT,5,2024-06-02
3515,15,OUT,5,2024-06-02
3516,15,OUT,5,2024-06-02
3517,16,OUT,3,2024-06-02
3518,16,OUT,3,2024-06-02
3519,16,OUT,2,2024-06-02
3520,16,OUT,4,2024-06-02
3521,16,OUT,4,2024-06-02
3522,16,OUT,3,2024-06-02
3523,16,OUT,4,2024-06-02
3524,16,OUT,2,2024-06-02
3525,16,OUT,2,2024-06-02
3526,16,OUT,5,2024-06-02
3527,16,OUT,2,2024-06-02
3528,16,OUT,4,2024-06-02
3529,17,OUT,4,2024-06-02
3530,17,OUT,5,2024-06-02
3531,17,OUT,4,2024-06-02
3532,17,OUT,5,2024-06-02
3533,17,OUT,5,2024-06-02
3534,17,OUT,4,2024-06-02
3535,17,OUT,3,2024-06-02
3536,17,OUT,5,2024-06-02
3537,17,OUT,5,2024-06-02
3538,17,OUT,2,2024-06-02
3539,17,OUT,4,2024-06-02
3540,17,OUT,5,2024-06-02
3541,17,OUT,5,2024-06-02
3542,18,OUT,2,2024-06-02
3543,18,OUT,3,2024-06-02
3544,18,OUT,5,2024-06-02
3545,18,OUT,2,2024-06-02
3546,18,OUT,3,2024-06-02
3547,18,OUT,3,2024-06-02
3548,18,OUT,3,2024-06-02
3549,18,OUT,5,2024-06-02
3550,18,OUT,5,2024-06-02
3551,18,OUT,5,2024-06-02
3552,18,OUT,2,2024-06-02
3553,18,OUT,4,2024-06-02
3554,18,OUT,5,2024-06-02
3555,18,OUT,3,2024-06-02
3556,18,OUT,4,2024-06-02
3557,18,OUT,3,2024-06-02
3558,19,OUT,4,2024-06-02
3559,19,OUT,5,2024-06-02
3560,19,OUT,5,2024-06-02
3561,19,OUT,5,2024-06-02
3562,19,OUT,5,2024-06-02
3563,19,OUT,5,2024-06-02
3564,19,OUT,3,2024-06-02
3565,19,OUT,2,2024-06-02
3566,19,OUT,4,2024-06-02
3567,19,OUT,3,2024-06-02
3568,19,OUT,3,2024-06-02
3569,19,OUT,3,2024-06-02
3570,19,OUT,5,2024-06-02
3571,19,OUT,5,2024-06-02
3572,19,OUT,2,2024-06-02
3573,19,OUT,2,2024-06-02
3574,19,OUT,3,2024-06-02
3575,19,OUT,2,2024-06-02
3576,19,OUT,4,2024-06-02
3577,19,OUT,4,2024-06-02
3578,19,OUT,2,2024-06-02
3579,20,OUT,4,2024-06-02
3580,20,OUT,3,2024-06-02
3581,20,OUT,3,2024-06-02
3582,20,OUT,3,2024-06-02
3583,20,OUT,2,2024-06-02
3584,20,OUT,5,2024-06-02
3585,20,OUT,5,2024-06-02
3586,20,OUT,2,2024-06-02
3587,20,OUT,3,2024-06-02
3588,20,OUT,4,2024-06-02
3589,20,OUT,3,2024-06-02
3590,20,OUT,4,2024-06-02
3591,20,OUT,3,2024-06-02
3592,20,OUT,2,2024-06-02
3593,20,OUT,3,2024-06-02
3594,20,OUT,5,2024-06-02
3595,20,OUT,4,2024-06-02
3596,1,OUT,2,2024-06-03
3597,1,OUT,3,2024-06-03
3598,1,OUT,5,2024-06-03
3599,1,OUT,5,2024-06-03
3600,1,OUT,4,2024-06-03
3601,1,OUT,2,2024-06-03
3602,1,OUT,4,2024-06-03
3603,1,OUT,3,2024-06-03
3604,1,OUT,4,2024-06-03
3605,1,OUT,5,2024-06-03
3606,1,OUT,2,2024-06-03
3607,1,OUT,4,2024-06-03
3608,1,OUT,4,2024-06-03
3609,1,OUT,2,2024-06-03
3610,1,OUT,2,2024-06-03
3611,1,OUT,3,2024-06-03
3612,2,OUT,2,2024-06-03
3613,2,OUT,2,2024-06-03
3614,2,OUT,4,2024-06-03
3615,2,OUT,3,2024-06-03
3616,2,OUT,4,2024-06-03
3617,2,OUT,4,2024-06-03
3618,2,OUT,4,2024-06-03
3619,2,OUT,5,2024-06-03
3620,2,OUT,2,2024-06-03
3621,2,OUT,3,2024-06-03
3622,2,OUT,5,2024-06-03
3623,2,OUT,3,2024-06-03
3624,2,OUT,2,2024-06-03
3625,2,OUT,2,2024-06-03
3626,3,OUT,4,2024-06-03
3627,3,OUT,4,2024-06-03
3628,3,OUT,2,2024-06-03
3629,3,OUT,3,2024-06-03
3630,3,OUT,3,2024-06-03
3631,3,OUT,5,2024-06-03
3632,3,OUT,2,2024-06-03
3633,3,OUT,4,2024-06-03
3634,3,OUT,3,2024-06-03
3635,3,OUT,4,2024-06-03
3636,3,OUT,2,2024-06-03
3637,3,OUT,3,2024-06-03
3638,3,OUT,5,2024-06-03
3639,3,OUT,3,2024-06-03
3640,3,OUT,4,2024-06-03
3641,3,OUT,4,2024-06-03
3642,4,OUT,3,2024-06-03
3643,4,OUT,4,2024-06-03
3644,4,OUT,4,2024-06-03
3645,4,OUT,4,2024-06-03
3646,4,OUT,4,2024-06-03
3647,4,OUT,2,2024-06-03
3648,4,OUT,2,2024-06-03
3649,4,OUT,3,2024-06-03
3650,4,OUT,2,2024-06-03
3651,4,OUT,3,2024-06-03
3652,4,OUT,4,2024-06-03
3653,4,OUT,4,2024-06-03
3654,4,OUT,5,2024-06-03
3655,4,OUT,4,2024-06-03
3656,4,OUT,3,2024-06-03
3657,4,OUT,3,2024-06-03
3658,4,OUT,5,2024-06-03
3659,5,OUT,3,2024-06-03
3660,5,OUT,4,2024-06-03
3661,5,OUT,3,2024-06-03
3662,5,OUT,2,2024-06-03
3663,5,OUT,3,2024-06-03
3664,5,OUT,4,2024-06-03
3665,5,OUT,2,2024-06-03
3666,5,OUT,5,2024-06-03
3667,5,OUT,3,2024-06-03
3668,5,OUT,4,2024-06-03
3669,5,OUT,5,2024-06-03
3670,5,OUT,3,2024-06-03
3671,5,OUT,4,2024-06-03
3672,5,OUT,3,2024-06-03
3673,5,OUT,4,2024-06-03
3674,5,OUT,5,2024-06-03
3675,5,OUT,4,2024-06-03
3676,6,OUT,5,2024-06-03
3677,6,OUT,5,2024-06-03
3678,6,OUT,4,2024-06-03
3679,6,OUT,3,2024-06-03
3680,6,OUT,2,2024-06-03
3681,6,OUT,2,2024-06-03
3682,6,OUT,5,2024-06-03
3683,6,OUT,5,2024-06-03
3684,6,OUT,5,2024-06-03
3685,6,OUT,3,2024-06-03
3686,6,OUT,4,2024-06-03
3687,6,OUT,5,2024-06-03
3688,6,OUT,4,2024-06-03
3689,6,OUT,4,2024-06-03
3690,7,OUT,5,2024-06-03
3691,7,OUT,3,2024-06-03
3692,7,OUT,2,2024-06-03
3693,7,OUT,4,2024-06-03
3694,7,OUT,3,2024-06-03
3695,7,OUT,2,2024-06-03
3696,7,OUT,4,2024-06-03
3697,7,OUT,3,2024-06-03
3698,7,OUT,3,2024-06-03
3699,7,OUT,2,2024-06-03
3700,7,OUT,2,2024-06-03
3701,7,OUT,4,2024-06-03
3702,7,OUT,2,2024-06-03
3703,7,OUT,5,2024-06-03
3704,7,OUT,2,2024-06-03
3705,7,OUT,2,2024-06-03
3706,7,OUT,5,2024-06-03
3707,7,OUT,2,2024-06-03
3708,7,OUT,4,2024-06-03
3709,7,OUT,5,2024-06-03
3710,7,OUT,2,2024-06-03
3711,7,OUT,2,2024-06-03
3712,7,OUT,2,2024-06-03
3713,7,OUT,2,2024-06-03
3714,7,OUT,2,2024-06-03
3715,8,OUT,4,2024-06-03
3716,8,OUT,4,2024-06-03
3717,8,OUT,3,2024-06-03
3718,8,OUT,2,2024-06-03
3719,8,OUT,5,2024-06-03
3720,8,OUT,5,2024-06-03
3721,8,OUT,3,2024-06-03
3722,8,OUT,3,2024-06-03
3723,8,OUT,5,2024-06-03
3724,8,OUT,5,2024-06-03
3725,8,OUT,3,2024-06-03
3726,9,OUT,2,2024-06-03
3727,9,OUT,5,2024-06-03
3728,9,OUT,5,2024-06-03
3729,9,OUT,2,2024-06-03
3730,9,OUT,3,2024-06-03
3731,9,OUT,2,2024-06-03
3732,9,OUT,2,2024-06-03
3733,9,OUT,3,2024-06-03
3734,9,OUT,5,2024-06-03
3735,9,OUT,2,2024-06-03
3736,9,OUT,2,2024-06-03
3737,9,OUT,4,2024-06-03
3738,9,OUT,3,2024-06-03
3739,10,OUT,2,2024-06-03
3740,10,OUT,2,2024-06-03
3741,10,OUT,2,2024-06-03
3742,10,OUT,2,2024-06-03
3743,10,OUT,5,2024-06-03
3744,10,OUT,3,2024-06-03
3745,10,OUT,4,2024-06-03
3746,10,OUT,2,2024-06-03
3747,10,OUT,4,2024-06-03
3748,10,OUT,2,2024-06-03
3749,10,OUT,2,2024-06-03
3750,10,OUT,5,2024-06-03
3751,10,OUT,2,2024-06-03
3752,10,OUT,3,2024-06-03
3753,10,OUT,2,2024-06-03
3754,10,OUT,4,2024-06-03
3755,11,OUT,5,2024-06-03
3756,11,OUT,4,2024-06-03
3757,11,OUT,2,2024-06-03
3758,11,OUT,4,2024-06-03
3759,11,OUT,2,2024-06-03
3760,11,OUT,3,2024-06-03
3761,11,OUT,4,2024-06-03
3762,11,OUT,5,2024-06-03
3763,11,OUT,2,2024-06-03
3764,11,OUT,2,2024-06-03
3765,11,OUT,3,2024-06-03
3766,11,OUT,3,2024-06-03
3767,11,OUT,3,2024-06-03
3768,11,OUT,4,2024-06-03
3769,11,OUT,4,2024-06-03
3770,12,OUT,4,2024-06-03
3771,12,OUT,3,2024-06-03
3772,12,OUT,4,2024-06-03
3773,12,OUT,4,2024-06-03
3774,12,OUT,4,2024-06-03
3775,12,OUT,2,2024-06-03
3776,12,OUT,3,2024-06-03
3777,12,OUT,5,2024-06-03
3778,12,OUT,3,2024-06-03
3779,12,OUT,2,2024-06-03
3780,12,OUT,4,2024-06-03
3781,12,OUT,4,2024-06-03
3782,12,OUT,4,2024-06-03
3783,12,OUT,4,2024-06-03
3784,12,OUT,3,2024-06-03
3785,12,OUT,2,2024-06-03
3786,13,OUT,2,2024-06-03
3787,13,OUT,4,2024-06-03
3788,13,OUT,5,2024-06-03
3789,13,OUT,5,2024-06-03
3790,13,OUT,3,2024-06-03
3791,13,OUT,3,2024-06-03
3792,13,OUT,4,2024-06-03
3793,13,OUT,5,2024-06-03
3794,13,OUT,2,2024-06-03
3795,13,OUT,4,2024-06-03
3796,13,OUT,3,2024-06-03
3797,13,OUT,3,2024-06-03
3798,13,OUT,3,2024-06-03
3799,13,OUT,5,2024-06-03
3800,13,OUT,4,2024-06-03
3801,13,OUT,5,2024-06-03
3802,14,OUT,3,2024-06-03
3803,14,OUT,5,2024-06-03
3804,14,OUT,4,2024-06-03
3805,14,OUT,3,2024-06-03
3806,14,OUT,3,2024-06-03
3807,14,OUT,2,2024-06-03
3808,14,OUT,4,2024-06-03
3809,14,OUT,5,2024-06-03
3810,14,OUT,5,2024-06-03
3811,14,OUT,2,2024-06-03
3812,14,OUT,3,2024-06-03
3813,14,OUT,3,2024-06-03
3814,14,OUT,4,2024-06-03
3815,14,OUT,3,2024-06-03
3816,14,OUT,4,2024-06-03
3817,15,OUT,3,2024-06-03
3818,15,OUT,2,2024-06-03
3819,15,OUT,2,2024-06-03
3820,15,OUT,2,2024-06-03
3821,15,OUT,5,2024-06-03
3822,15,OUT,5,2024-06-03
3823,15,OUT,2,2024-06-03
3824,15,OUT,3,2024-06-03
3825,15,OUT,3,2024-06-03
3826,15,OUT,5,2024-06-03
3827,15,OUT,4,2024-06-03
3828,15,OUT,3,2024-06-03
3829,15,OUT,5,2024-06-03
3830,16,OUT,5,2024-06-03
3831,16,OUT,4,2024-06-03
3832,16,OUT,3,2024-06-03
3833,16,OUT,5,2024-06-03
3834,16,OUT,5,2024-06-03
3835,16,OUT,2,2024-06-03
3836,16,OUT,5,2024-06-03
3837,16,OUT,5,2024-06-03
3838,16,OUT,5,2024-06-03
3839,16,OUT,3,2024-06-03
3840,16,OUT,4,2024-06-03
3841,16,OUT,4,2024-06-03
3842,16,OUT,2,2024-06-03
3843,16,OUT,3,2024-06-03
3844,16,OUT,2,2024-06-03
3845,16,OUT,5,2024-06-03
3846,16,OUT,4,2024-06-03
3847,16,OUT,4,2024-06-03
3848,16,OUT,3,2024-06-03
3849,17,OUT,5,2024-06-03
3850,17,OUT,2,2024-06-03
3851,17,OUT,5,2024-06-03
3852,17,OUT,3,2024-06-03
3853,17,OUT,2,2024-06-03
3854,17,OUT,4,2024-06-03
3855,17,OUT,5,2024-06-03
3856,17,OUT,2,2024-06-03
3857,17,OUT,3,2024-06-03
3858,17,OUT,3,2024-06-03
3859,17,OUT,5,2024-06-03
3860,17,OUT,4,2024-06-03
3861,17,OUT,3,2024-06-03
3862,18,OUT,3,2024-06-03
3863,18,OUT,3,2024-06-03
3864,18,OUT,3,2024-06-03
3865,18,OUT,3,2024-06-03
3866,18,OUT,5,2024-06-03
3867,18,OUT,3,2024-06-03
3868,18,OUT,5,2024-06-03
3869,18,OUT,3,2024-06-03
3870,18,OUT,4,2024-06-03
3871,18,OUT,2,2024-06-03
3872,18,OUT,4,2024-06-03
3873,18,OUT,5,2024-06-03
3874,18,OUT,5,2024-06-03
3875,18,OUT,4,2024-06-03
3876,18,OUT,5,2024-06-03
3877,19,OUT,4,2024-06-03
3878,19,OUT,5,2024-06-03
3879,19,OUT,3,2024-06-03
3880,19,OUT,3,2024-06-03
3881,19,OUT,5,2024-06-03
3882,19,OUT,3,2024-06-03
3883,19,OUT,5,2024-06-03
3884,19,OUT,5,2024-06-03
3885,19,OUT,5,2024-06-03
3886,19,OUT,5,2024-06-03
3887,19,OUT,5,2024-06-03
3888,19,OUT,2,2024-06-03
3889,19,OUT,2,2024-06-03
3890,19,OUT,5,2024-06-03
3891,19,OUT,4,2024-06-03
3892,19,OUT,4,2024-06-03
3893,19,OUT,3,2024-06-03
3894,19,OUT,4,2024-06-03
3895,19,OUT,3,2024-06-03
3896,19,OUT,5,2024-06-03
3897,19,OUT,3,2024-06-03
3898,19,OUT,4,2024-06-03
3899,19,OUT,4,2024-06-03
3900,19,OUT,3,2024-06-03
3901,20,OUT,3,2024-06-03
3902,20,OUT,5,2024-06-03
3903,20,OUT,5,2024-06-03
3904,20,OUT,3,2024-06-03
3905,20,OUT,2,2024-06-03
3906,20,OUT,4,2024-06-03
3907,20,OUT,3,2024-06-03
3908,20,OUT,5,2024-06-03
3909,20,OUT,3,2024-06-03
3910,20,OUT,2,2024-06-03
3911,20,OUT,4,2024-06-03
3912,20,OUT,5,2024-06-03
3913,20,OUT,3,2024-06-03
3914,20,OUT,2,2024-06-03
3915,1,OUT,4,2024-06-04
3916,1,OUT,5,2024-06-04
3917,1,OUT,3,2024-06-04
3918,1,OUT,4,2024-06-04
3919,1,OUT,4,2024-06-04
3920,1,OUT,2,2024-06-04
3921,1,OUT,3,2024-06-04
3922,1,OUT,2,2024-06-04
3923,1,OUT,2,2024-06-04
3924,1,OUT,2,2024-06-04
3925,1,OUT,5,2024-06-04
3926,1,OUT,4,2024-06-04
3927,2,OUT,4,2024-06-04
3928,2,OUT,3,2024-06-04
3929,2,OUT,3,2024-06-04
3930,2,OUT,4,2024-06-04
3931,2,OUT,3,2024-06-04
3932,2,OUT,4,2024-06-04
3933,2,OUT,2,2024-06-04
3934,2,OUT,5,2024-06-04
3935,2,OUT,3,2024-06-04
3936,2,OUT,2,2024-06-04
3937,2,OUT,3,2024-06-04
3938,2,OUT,5,2024-06-04
3939,2,OUT,3,2024-06-04
3940,3,OUT,2,2024-06-04
3941,3,OUT,4,2024-06-04
3942,3,OUT,4,2024-06-04
3943,3,OUT,5,2024-06-04
3944,3,OUT,3,2024-06-04
3945,3,OUT,3,2024-06-04
3946,3,OUT,2,2024-06-04
3947,3,OUT,2,2024-06-04
3948,3,OUT,2,2024-06-04
3949,3,OUT,2,2024-06-04
3950,3,OUT,2,2024-06-04
3951,3,OUT,4,2024-06-04
3952,3,OUT,3,2024-06-04
3953,3,OUT,5,2024-06-04
3954,4,OUT,4,2024-06-04
3955,4,OUT,3,2024-06-04
3956,4,OUT,2,2024-06-04
3957,4,OUT,4,2024-06-04
3958,4,OUT,5,2024-06-04
3959,4,OUT,4,2024-06-04
3960,4,OUT,2,2024-06-04
3961,4,OUT,3,2024-06-04
3962,4,OUT,2,2024-06-04
3963,4,OUT,2,2024-06-04
3964,4,OUT,3,2024-06-04
3965,4,OUT,4,2024-06-04
3966,4,OUT,2,2024-06-04
3967,4,OUT,2,2024-06-04
3968,5,OUT,3,2024-06-04
3969,5,OUT,2,2024-06-04
3970,5,OUT,3,2024-06-04
3971,5,OUT,4,2024-06-04
3972,5,OUT,2,2024-06-04
3973,5,OUT,4,2024-06-04
3974,5,OUT,5,2024-06-04
3975,5,OUT,3,2024-06-04
3976,5,OUT,5,2024-06-04
3977,5,OUT,5,2024-06-04
3978,5,OUT,5,2024-06-04
3979,6,OUT,4,2024-06-04
3980,6,OUT,5,2024-06-04
3981,6,OUT,5,2024-06-04
3982,6,OUT,5,2024-06-04
3983,6,OUT,4,2024-06-04
3984,6,OUT,2,2024-06-04
3985,6,OUT,5,2024-06-04
3986,6,OUT,2,2024-06-04
3987,6,OUT,5,2024-06-04
3988,6,OUT,4,2024-06-04
3989,6,OUT,3,2024-06-04
3990,6,OUT,2,2024-06-04
3991,6,OUT,5,2024-06-04
3992,6,OUT,2,2024-06-04
3993,6,OUT,3,2024-06-04
3994,6,OUT,4,2024-06-04
3995,7,OUT,5,2024-06-04
3996,7,OUT,5,2024-06-04
3997,7,OUT,5,2024-06-04
3998,7,OUT,4,2024-06-04
3999,7,OUT,2,2024-06-04
4000,7,OUT,2,2024-06-04
4001,7,OUT,5,2024-06-04
4002,7,OUT,3,2024-06-04
4003,7,OUT,5,2024-06-04
4004,7,OUT,2,2024-06-04
4005,7,OUT,3,2024-06-04
4006,8,OUT,2,2024-06-04
4007,8,OUT,4,2024-06-04
4008,8,OUT,3,2024-06-04
4009,8,OUT,3,2024-06-04
4010,8,OUT,2,2024-06-04
4011,8,OUT,4,2024-06-04
4012,8,OUT,4,2024-06-04
4013,8,OUT,4,2024-06-04
4014,8,OUT,2,2024-06-04
4015,8,OUT,3,2024-06-04
4016,8,OUT,3,2024-06-04
4017,8,OUT,2,2024-06-04
4018,8,OUT,5,2024-06-04
4019,8,OUT,5,2024-06-04
4020,8,OUT,2,2024-06-04
4021,9,OUT,2,2024-06-04
4022,9,OUT,3,2024-06-04
4023,9,OUT,2,2024-06-04
4024,9,OUT,4,2024-06-04
4025,9,OUT,3,2024-06-04
4026,9,OUT,2,2024-06-04
4027,9,OUT,3,2024-06-04
4028,9,OUT,4,2024-06-04
4029,9,OUT,5,2024-06-04
4030,9,OUT,2,2024-06-04
4031,9,OUT,2,2024-06-04
4032,9,OUT,5,2024-06-04
4033,9,OUT,3,2024-06-04
4034,9,OUT,2,2024-06-04
4035,10,OUT,4,2024-06-04
4036,10,OUT,3,2024-06-04
4037,10,OUT,3,2024-06-04
4038,10,OUT,2,2024-06-04
4039,10,OUT,2,2024-06-04
4040,10,OUT,4,2024-06-04
4041,10,OUT,3,2024-06-04
4042,10,OUT,2,2024-06-04
4043,10,OUT,3,2024-06-04
4044,10,OUT,5,2024-06-04
4045,10,OUT,2,2024-06-04
4046,10,OUT,5,2024-06-04
4047,10,OUT,4,2024-06-04
4048,11,OUT,2,2024-06-04
4049,11,OUT,2,2024-06-04
4050,11,OUT,5,2024-06-04
4051,11,OUT,4,2024-06-04
4052,11,OUT,3,2024-06-04
4053,11,OUT,5,2024-06-04
4054,11,OUT,2,2024-06-04
4055,11,OUT,3,2024-06-04
4056,11,OUT,5,2024-06-04
4057,11,OUT,2,2024-06-04
4058,11,OUT,4,2024-06-04
4059,11,OUT,2,2024-06-04
4060,11,OUT,4,2024-06-04
4061,11,OUT,2,2024-06-04
4062,11,OUT,5,2024-06-04
4063,12,OUT,5,2024-06-04
4064,12,OUT,5,2024-06-04
4065,12,OUT,5,2024-06-04
4066,12,OUT,3,2024-06-04
4067,12,OUT,2,2024-06-04
4068,12,OUT,3,2024-06-04
4069,12,OUT,5,2024-06-04
4070,12,OUT,5,2024-06-04
4071,12,OUT,3,2024-06-04
4072,12,OUT,3,2024-06-04
4073,12,OUT,5,2024-06-04
4074,13,OUT,4,2024-06-04
4075,13,OUT,5,2024-06-04
4076,13,OUT,5,2024-06-04
4077,13,OUT,2,2024-06-04
4078,13,OUT,2,2024-06-04
4079,13,OUT,5,2024-06-04
4080,13,OUT,2,2024-06-04
4081,14,OUT,2,2024-06-04
4082,14,OUT,5,2024-06-04
4083,14,OUT,5,2024-06-04
4084,14,OUT,3,2024-06-04
4085,14,OUT,5,2024-06-04
4086,14,OUT,3,2024-06-04
4087,14,OUT,4,2024-06-04
4088,14,OUT,3,2024-06-04
4089,14,OUT,3,2024-06-04
4090,14,OUT,2,2024-06-04
4091,14,OUT,3,2024-06-04
4092,14,OUT,4,2024-06-04
4093,14,OUT,5,2024-06-04
4094,14,OUT,2,2024-06-04
4095,14,OUT,4,2024-06-04
4096,14,OUT,5,2024-06-04
4097,14,OUT,2,2024-06-04
4098,14,OUT,2,2024-06-04
4099,14,OUT,5,2024-06-04
4100,14,OUT,4,2024-06-04
4101,14,OUT,4,2024-06-04
4102,14,OUT,2,2024-06-04
4103,15,OUT,2,2024-06-04
4104,15,OUT,4,2024-06-04
4105,15,OUT,4,2024-06-04
4106,15,OUT,2,2024-06-04
4107,15,OUT,2,2024-06-04
4108,15,OUT,3,2024-06-04
4109,15,OUT,4,2024-06-04
4110,15,OUT,5,2024-06-04
4111,15,OUT,2,2024-06-04
4112,15,OUT,5,2024-06-04
4113,15,OUT,3,2024-06-04
4114,15,OUT,5,2024-06-04
4115,15,OUT,2,2024-06-04
4116,15,OUT,2,2024-06-04
4117,15,OUT,3,2024-06-04
4118,15,OUT,4,2024-06-04
4119,15,OUT,3,2024-06-04
4120,15,OUT,5,2024-06-04
4121,16,OUT,4,2024-06-04
4122,16,OUT,3,2024-06-04
4123,16,OUT,3,2024-06-04
4124,16,OUT,5,2024-06-04
4125,16,OUT,2,2024-06-04
4126,16,OUT,2,2024-06-04
4127,16,OUT,5,2024-06-04
4128,16,OUT,2,2024-06-04
4129,16,OUT,4,2024-06-04
4130,16,OUT,3,2024-06-04
4131,16,OUT,5,2024-06-04
4132,17,OUT,4,2024-06-04
4133,17,OUT,2,2024-06-04
4134,17,OUT,5,2024-06-04
4135,17,OUT,5,2024-06-04
4136,17,OUT,3,2024-06-04
4137,17,OUT,3,2024-06-04
4138,17,OUT,2,2024-06-04
4139,17,OUT,2,2024-06-04
4140,17,OUT,3,2024-06-04
4141,17,OUT,4,2024-06-04
4142,17,OUT,5,2024-06-04
4143,17,OUT,4,2024-06-04
4144,18,OUT,5,2024-06-04
4145,18,OUT,5,2024-06-04
4146,18,OUT,5,2024-06-04
4147,18,OUT,5,2024-06-04
4148,18,OUT,3,2024-06-04
4149,18,OUT,4,2024-06-04
4150,18,OUT,2,2024-06-04
4151,18,OUT,4,2024-06-04
4152,18,OUT,5,2024-06-04
4153,18,OUT,4,2024-06-04
4154,18,OUT,5,2024-06-04
4155,18,OUT,5,2024-06-04
4156,18,OUT,4,2024-06-04
4157,18,OUT,5,2024-06-04
4158,18,OUT,2,2024-06-04
4159,19,OUT,2,2024-06-04
4160,19,OUT,2,2024-06-04
4161,19,OUT,2,2024-06-04
4162,19,OUT,4,2024-06-04
4163,19,OUT,5,2024-06-04
4164,19,OUT,5,2024-06-04
4165,19,OUT,5,2024-06-04
4166,19,OUT,4,2024-06-04
4167,19,OUT,3,2024-06-04
4168,19,OUT,4,2024-06-04
4169,19,OUT,4,2024-06-04
4170,19,OUT,5,2024-06-04
4171,19,OUT,3,2024-06-04
4172,19,OUT,2,2024-06-04
4173,19,OUT,2,2024-06-04
4174,19,OUT,5,2024-06-04
4175,19,OUT,2,2024-06-04
4176,19,OUT,3,2024-06-04
4177,20,OUT,2,2024-06-04
4178,20,OUT,2,2024-06-04
4179,20,OUT,2,2024-06-04
4180,20,OUT,2,2024-06-04
4181,20,OUT,4,2024-06-04
4182,20,OUT,2,2024-06-04
4183,20,OUT,5,2024-06-04
4184,20,OUT,2,2024-06-04
4185,20,OUT,5,2024-06-04
4186,20,OUT,3,2024-06-04
4187,20,OUT,2,2024-06-04
4188,20,OUT,5,2024-06-04
4189,20,OUT,2,2024-06-04
4190,20,OUT,4,2024-06-04
4191,20,OUT,5,2024-06-04
4192,20,OUT,5,2024-06-04
4193,1,OUT,2,2024-06-05
4194,1,OUT,4,2024-06-05
4195,1,OUT,3,2024-06-05
4196,1,OUT,4,2024-06-05
4197,1,OUT,3,2024-06-05
4198,1,OUT,4,2024-06-05
4199,1,OUT,4,2024-06-05
4200,1,OUT,2,2024-06-05
4201,1,OUT,2,2024-06-05
4202,1,OUT,2,2024-06-05
4203,1,OUT,4,2024-06-05
4204,1,OUT,5,2024-06-05
4205,1,OUT,3,2024-06-05
4206,1,OUT,2,2024-06-05
4207,1,OUT,3,2024-06-05
4208,1,OUT,4,2024-06-05
4209,1,OUT,3,2024-06-05
4210,1,OUT,2,2024-06-05
4211,2,OUT,3,2024-06-05
4212,2,OUT,3,2024-06-05
4213,2,OUT,2,2024-06-05
4214,2,OUT,2,2024-06-05
4215,2,OUT,2,2024-06-05
4216,2,OUT,5,2024-06-05
4217,2,OUT,3,2024-06-05
4218,2,OUT,3,2024-06-05
4219,2,OUT,2,2024-06-05
4220,2,OUT,5,2024-06-05
4221,2,OUT,5,2024-06-05
4222,2,OUT,3,2024-06-05
4223,2,OUT,4,2024-06-05
4224,3,OUT,3,2024-06-05
4225,3,OUT,5,2024-06-05
4226,3,OUT,5,2024-06-05
4227,3,OUT,2,2024-06-05
4228,3,OUT,4,2024-06-05
4229,3,OUT,5,2024-06-05
4230,3,OUT,4,2024-06-05
4231,3,OUT,4,2024-06-05
4232,3,OUT,4,2024-06-05
4233,3,OUT,5,2024-06-05
4234,3,OUT,2,2024-06-05
4235,3,OUT,2,2024-06-05
4236,4,OUT,5,2024-06-05
4237,4,OUT,4,2024-06-05
4238,4,OUT,5,2024-06-05
4239,4,OUT,3,2024-06-05
4240,4,OUT,2,2024-06-05
4241,4,OUT,2,2024-06-05
4242,4,OUT,5,2024-06-05
4243,4,OUT,4,2024-06-05
4244,4,OUT,2,2024-06-05
4245,4,OUT,2,2024-06-05
4246,4,OUT,2,2024-06-05
4247,4,OUT,4,2024-06-05
4248,4,OUT,3,2024-06-05
4249,4,OUT,3,2024-06-05
4250,4,OUT,3,2024-06-05
4251,4,OUT,5,2024-06-05
4252,4,OUT,2,2024-06-05
4253,4,OUT,5,2024-06-05
4254,4,OUT,2,2024-06-05
4255,4,OUT,5,2024-06-05
4256,4,OUT,4,2024-06-05
4257,5,OUT,2,2024-06-05
4258,5,OUT,2,2024-06-05
4259,5,OUT,4,2024-06-05
