884,32,2025-08-01,800.00
885,97,2025-11-18,600.00
886,84,2025-07-07,60.00
887,47,2025-06-05,32240.00
888,16,2025-02-26,380.00
889,41,2025-04-18,1860.00
890,1,2025-12-21,10000.00
891,84,2025-10-20,270.00
892,79,2026-01-21,1200.00
893,69,2025-04-13,800.00
894,2,2025-12-04,54300.00
895,50,2025-08-08,3600.00
896,5,2025-12-31,45.00
897,9,2025-03-14,1800.00
898,81,2025-02-01,400.00
899,70,2025-05-31,3350.00
900,36,2025-10-02,25200.00
901,17,2025-03-03,3720.00
902,59,2025-03-20,40.00
903,48,2025-12-04,21950.00
904,52,2025-12-31,960.00
905,83,2025-12-22,99000.00
906,10,2025-03-16,48240.00
907,2,2025-08-21,1500.00
908,55,2025-05-22,54800.00
909,38,2025-12-08,2950.00
910,86,2025-07-22,2400.00
911,54,2025-11-27,3600.00
912,82,2025-11-30,48000.00
913,66,2025-09-30,13840.00
914,57,2025-06-16,24400.00
915,3,2026-01-16,235.00
916,84,2025-04-14,21050.00
917,61,2025-06-17,8550.00
918,30,2025-10-24,55300.00
919,98,2025-08-25,14250.00
920,29,2025-07-31,36000.00
921,61,2025-06-26,1360.00
922,63,2025-08-18,10900.00
923,40,2025-07-30,8450.00
924,100,2025-05-03,29000.00
925,46,2025-06-21,2700.00
926,93,2025-12-26,11000.00
927,38,2025-10-29,1630.00
928,83,2025-09-28,2400.00
929,32,2025-11-30,48300.00
930,37,2025-05-31,25.00
931,57,2025-05-21,38300.00
932,28,2025-09-21,3450.00
933,64,2025-12-14,54000.00
934,60,2025-04-12,30600.00
935,70,2025-08-01,1645.00
936,9,2025-03-20,20.00
937,38,2025-04-25,1350.00
938,99,2025-06-13,38400.00
939,26,2025-06-03,18000.00
940,79,2025-11-11,750.00
941,29,2025-02-25,45.00
942,93,2025-06-07,32900.00
943,53,2025-11-16,13600.00
944,4,2025-07-16,1500.00
945,13,2026-01-22,24000.00
946,39,2025-04-27,60.00
947,22,2025-11-18,1600.00
948,20,2025-09-10,20700.00
949,39,2025-04-27,19600.00
950,98,2025-03-28,44000.00
951,72,2025-10-06,20.00
952,81,2025-07-15,3800.00
953,61,2025-03-31,2400.00
954,44,2025-06-30,40000.00
955,28,2025-09-30,23000.00
956,82,2025-12-03,800.00
957,99,2025-03-15,4410.00
958,57,2025-07-20,27300.00
959,88,2026-01-19,6000.00
960,5,2025-03-10,6350.00
961,79,2025-09-17,9600.00
962,52,2025-09-14,20015.00
963,62,2025-11-26,2010.00
964,48,2025-08-08,25240.00
965,56,2025-12-22,19500.00
966,3,2025-06-07,38100.00
967,13,2025-07-16,1195.00
968,51,2025-02-06,1140.00
969,91,2025-11-23,2880.00
970,61,2025-12-23,29500.00
971,90,2025-09-29,10000.00
972,98,2025-04-11,36000.00
973,56,2025-11-07,9000.00
974,68,2025-03-23,1950.00
975,76,2025-05-21,2140.00
976,31,2025-09-30,72115.00
977,18,2025-05-09,36000.00
978,71,2025-06-01,27000.00
979,56,2025-12-20,3600.00
980,31,2025-10-28,1360.00
981,61,2025-05-17,38400.00
982,96,2025-11-09,3000.00
983,14,2025-02-21,80000.00
984,94,2025-11-07,44000.00
985,28,2025-11-21,18750.00
986,14,2025-07-07,300.00
987,16,2025-10-20,3550.00
988,17,2025-11-13,1200.00
989,20,2025-11-30,3300.00
990,60,2025-08-27,900.00
991,74,2025-07-05,12320.00
992,47,2025-04-05,3220.00
993,11,2025-05-12,450.00
994,25,2025-04-16,8400.00
995,12,2025-07-01,3000.00
996,97,2025-03-25,2490.00
997,68,2025-03-09,300.00
998,87,2026-01-10,60.00
999,43,2025-02-07,23200.00
1000,23,2025-12-11,12000.00
1001,12,2024-06-02,14400.00
1002,25,2024-06-05,28800.00
1003,40,2024-06-10,100.00
1004,39,2024-04-21,12000.00
1005,171,2024-05-30,30960.00
1006,106,2024-04-29,24600.00
1007,142,2024-04-11,52015.00
1008,1,2024-04-17,20000.00
1009,129,2024-05-10,32950.00
1010,3,2024-04-23,22740.00
1011,20,2024-04-27,600.00
1012,135,2024-05-27,7510.00
1013,88,2024-04-03,54830.00
1014,98,2024-04-25,80330.00
1015,164,2024-04-16,18750.00
1016,96,2024-04-06,13500.00
1017,132,2024-05-06,1845.00
1018,128,2024-05-24,30600.00
1019,118,2024-04-11,290.00
1020,87,2024-05-11,2000.00
1021,163,2024-05-08,9800.00
1022,64,2024-04-13,2400.00
1023,89,2024-05-24,3600.00
1024,46,2024-05-08,38680.00
1025,159,2024-05-02,1200.00
1026,169,2024-04-01,5200.00
1027,44,2024-04-16,23160.00
1028,57,2024-04-30,44400.00
1029,169,2024-05-05,300.00
1030,30,2024-04-19,1800.00
1031,97,2024-04-03,27400.00
1032,176,2024-05-18,2400.00
1033,25,2024-04-24,540.00
1034,80,2024-04-06,3225.00
1035,83,2024-05-17,2460.00
1036,196,2024-04-19,8200.00
1037,101,2024-05-13,5000.00
1038,146,2024-04-26,750.00
1039,111,2024-05-13,1200.00
1040,16,2024-05-14,6465.00
1041,62,2024-05-31,3900.00
1042,80,2024-05-11,700.00
1043,88,2024-05-13,2390.00
1044,156,2024-05-03,57600.00
1045,15,2024-05-19,5040.00
1046,165,2024-05-12,3460.00
1047,189,2024-05-29,54080.00
1048,23,2024-04-22,47400.00
1049,188,2024-05-03,1715.00
1050,168,2024-04-18,54300.00
1051,29,2024-05-22,2400.00
1052,95,2024-05-13,20850.00
1053,170,2024-05-31,1350.00
1054,65,2024-05-23,800.00
1055,14,2024-05-08,22915.00
1056,74,2024-04-07,18000.00
1057,91,2024-04-19,17030.00
1058,93,2024-04-29,9000.00
1059,124,2024-05-15,30000.00
1060,119,2024-04-24,1100.00
1061,27,2024-05-02,36000.00
1062,35,2024-04-20,3380.00
1063,190,2024-05-20,30.00
1064,113,2024-04-15,875.00
1065,54,2024-05-27,2330.00
1066,51,2024-04-14,3000.00
1067,7,2024-04-20,37200.00
1068,98,2024-05-01,10800.00
1069,84,2024-04-15,18000.00
1070,51,2024-04-11,1500.00
1071,84,2024-04-22,3300.00
1072,110,2024-05-14,55200.00
1073,33,2024-05-13,35800.00
1074,98,2024-04-08,16300.00
1075,60,2024-05-30,44000.00
1076,107,2024-04-10,3150.00
1077,67,2024-04-14,9900.00
1078,100,2024-05-11,2800.00
1079,116,2024-05-21,12350.00
1080,52,2024-04-16,63000.00
1081,101,2024-05-20,1800.00
1082,82,2024-04-17,18000.00
1083,13,2024-04-02,900.00
1084,154,2024-04-08,1800.00
1085,131,2024-04-11,4795.00
1086,44,2024-05-01,3240.00
1087,34,2024-04-14,1280.00
1088,56,2024-05-29,40000.00
1089,69,2024-04-11,20000.00
1090,179,2024-04-17,3250.00
1091,38,2024-04-19,1840.00
1092,60,2024-04-11,12750.00
1093,181,2024-05-19,675.00
1094,91,2024-04-22,17000.00
1095,186,2024-05-24,2400.00
1096,176,2024-04-11,5000.00
1097,156,2024-04-12,20295.00
1098,134,2024-05-26,36025.00
1099,30,2024-05-02,160.00
1100,195,2024-05-24,800.00
1101,192,2024-05-24,10075.00
1102,195,2024-04-05,49600.00
1103,162,2024-04-17,36000.00
1104,187,2024-04-01,27000.00
1105,119,2024-05-10,31800.00
1106,159,2024-05-01,1300.00
1107,55,2024-05-13,20640.00
1108,123,2024-05-25,8550.00
1109,94,2024-04-15,22800.00
1110,86,2024-05-26,925.00
1111,53,2024-04-18,30415.00
1112,142,2024-05-03,3000.00
1113,141,2024-04-04,35415.00
1114,98,2024-04-23,42240.00
1115,170,2024-05-19,80.00
1116,49,2024-04-05,44445.00
1117,169,2024-05-06,20445.00
1118,84,2024-04-05,3800.00
1119,4,2024-04-28,30000.00
1120,98,2024-04-06,2420.00
1121,61,2024-04-23,12600.00
1122,164,2024-05-01,42900.00
1123,106,2024-05-10,450.00
1124,123,2024-05-22,36900.00
1125,10,2024-04-09,69070.00
1126,92,2024-05-28,600.00
1127,191,2024-05-02,2250.00
1128,82,2024-05-30,2860.00
1129,118,2024-04-16,2770.00
1130,178,2024-05-02,240.00
1131,132,2024-04-25,600.00
1132,169,2024-04-23,980.00
1133,170,2024-05-05,87900.00
1134,164,2024-04-28,19200.00
1135,105,2024-04-19,600.00
1136,56,2024-04-14,9240.00
1137,160,2024-05-21,18000.00
1138,57,2024-05-04,2400.00
1139,61,2024-05-13,2700.00
1140,153,2024-05-26,22600.00
1141,160,2024-05-31,40.00
1142,90,2024-04-18,20700.00
1143,70,2024-05-26,18000.00
1144,67,2024-04-02,12900.00
1145,117,2024-04-08,45000.00
1146,112,2024-05-06,18750.00
1147,124,2024-05-05,9000.00
1148,22,2024-04-30,1595.00
1149,174,2024-05-06,1350.00
1150,197,2024-04-29,13275.00
1151,31,2024-05-11,29600.00
1152,18,2024-05-01,750.00
1153,46,2024-04-24,45.00
1154,96,2024-05-04,89300.00
1155,130,2024-04-01,600.00
1156,40,2024-04-16,1200.00
1157,40,2024-05-20,36000.00
1158,26,2024-05-21,24000.00
1159,195,2024-04-01,37400.00
1160,186,2024-05-19,7500.00
1161,194,2024-04-05,9500.00
1162,57,2024-04-17,33400.00
1163,69,2024-05-30,1065.00
1164,148,2024-04-22,33900.00
1165,173,2024-05-10,18000.00
1166,200,2024-04-12,3625.00
1167,16,2024-04-17,15885.00
1168,91,2024-05-03,8100.00
1169,141,2024-05-23,2725.00
1170,10,2024-04-30,42600.00
1171,22,2024-04-18,285.00
1172,138,2024-05-28,5100.00
1173,44,2024-04-14,980.00
1174,127,2024-04-26,4950.00
1175,62,2024-04-15,600.00
1176,199,2024-04-25,46000.00
1177,174,2024-05-27,11000.00
1178,74,2024-05-10,2100.00
1179,68,2024-04-19,12045.00
1180,179,2024-05-10,6645.00
1181,13,2024-05-27,1270.00
1182,103,2024-04-16,400.00
1183,89,2024-05-06,9300.00
1184,94,2024-05-12,19380.00
1185,12,2024-04-08,4800.00
1186,13,2024-04-10,4050.00
1187,186,2024-04-14,160.00
1188,87,2024-05-25,3700.00
1189,38,2024-04-01,2275.00
1190,70,2024-04-09,54015.00
1191,75,2024-05-06,38875.00
1192,180,2024-05-19,34950.00
1193,158,2024-05-10,82215.00
1194,111,2024-04-16,9025.00
1195,166,2024-05-02,900.00
1196,184,2024-04-02,28250.00
1197,89,2024-04-01,900.00
1198,8,2024-04-14,22100.00
1199,171,2024-04-10,38250.00
1200,68,2024-05-25,49000.00
1201,200,2024-05-25,45.00
1202,172,2024-04-18,26700.00
1203,70,2024-04-13,20700.00
1204,22,2024-05-29,110045.00
1205,26,2024-04-10,36040.00
1206,159,2024-04-25,20000.00
1207,156,2024-04-26,11490.00
1208,193,2024-05-26,48600.00
1209,40,2024-04-23,615.00
1210,184,2024-05-24,19200.00
1211,177,2024-04-21,19860.00
1212,131,2024-04-27,26100.00
1213,72,2024-05-03,25120.00
1214,90,2024-05-06,300.00
1215,34,2024-05-20,21500.00
1216,91,2024-04-25,160.00
1217,102,2024-04-11,40940.00
1218,37,2024-05-25,6185.00
1219,132,2024-04-04,23440.00
1220,76,2024-05-23,990.00
1221,182,2024-05-23,10700.00
1222,137,2024-05-23,31415.00
1223,24,2024-04-26,30025.00
1224,117,2024-04-21,2475.00
1225,183,2024-04-12,20400.00
1226,112,2024-05-17,6760.00
1227,78,2024-05-30,11300.00
1228,109,2024-05-18,685.00
1229,168,2024-05-04,6180.00
1230,158,2024-04-06,49045.00
1231,58,2024-04-24,22950.00
1232,190,2024-04-18,88200.00
1233,180,2024-05-26,750.00
1234,107,2024-04-05,2385.00
1235,59,2024-05-19,3930.00
1236,6,2024-04-24,22200.00
1237,81,2024-05-02,7500.00
1238,169,2024-04-04,45000.00
1239,147,2024-05-17,21800.00
1240,89,2024-05-16,8550.00
1241,189,2024-04-30,5340.00
1242,11,2024-05-09,12560.00
1243,109,2024-05-21,29150.00
1244,170,2024-05-02,3300.00
1245,101,2024-05-07,330.00
1246,9,2024-05-14,45.00
1247,148,2024-05-09,20.00
1248,2,2024-05-28,3400.00
1249,145,2024-05-05,54000.00
1250,112,2024-04-30,16300.00
1251,44,2024-04-06,25.00
1252,109,2024-05-06,60000.00
1253,85,2024-04-05,69840.00
1254,186,2024-04-07,40.00
1255,101,2024-04-15,1250.00
1256,168,2024-04-29,75.00
1257,163,2024-05-23,1200.00
1258,19,2024-05-09,48600.00
1259,9,2024-04-20,750.00
1260,63,2024-04-18,36900.00
1261,59,2024-04-24,3470.00
1262,29,2024-04-24,22045.00
1263,1,2024-04-06,915.00
1264,94,2024-05-08,450.00
1265,127,2024-04-29,6060.00
1266,116,2024-04-01,27000.00
1267,34,2024-05-19,31500.00
1268,12,2024-04-02,40.00
1269,197,2024-05-20,21390.00
1270,13,2024-04-16,20250.00
1271,9,2024-04-09,4300.00
1272,25,2024-05-20,2190.00
1273,126,2024-05-01,48090.00
1274,36,2024-05-21,1500.00
1275,191,2024-05-10,6900.00
1276,196,2024-04-20,1600.00
1277,16,2024-05-29,69875.00
1278,129,2024-04-23,7200.00
1279,66,2024-04-01,45925.00
1280,186,2024-04-07,5840.00
1281,150,2024-04-22,160.00
1282,28,2024-04-22,1140.00
1283,22,2024-04-28,1350.00
1284,194,2024-05-01,1800.00
1285,149,2024-04-02,20.00
1286,126,2024-04-22,9850.00
1287,8,2024-05-27,28500.00
1288,80,2024-05-02,4610.00
1289,42,2024-05-18,5915.00
1290,124,2024-05-16,15000.00
1291,92,2024-05-13,19750.00
1292,182,2024-05-31,11000.00
1293,107,2024-05-14,54025.00
1294,155,2024-04-04,2515.00
1295,110,2024-05-09,20300.00
1296,136,2024-05-30,22900.00
1297,129,2024-05-25,1200.00
1298,13,2024-05-01,1580.00
1299,149,2024-04-27,2790.00
1300,1,2024-04-27,19800.00
1301,10,2024-04-23,995.00
1302,168,2024-04-05,54000.00
1303,24,2024-04-11,23200.00
1304,191,2024-05-23,560.00
1305,16,2024-05-23,40880.00
1306,175,2024-04-27,1800.00
1307,22,2024-05-09,22160.00
1308,35,2024-04-24,1800.00
1309,34,2024-04-29,35415.00
1310,87,2024-05-18,900.00
1311,148,2024-05-17,2700.00
1312,134,2024-05-08,38250.00
1313,98,2024-05-05,1575.00
1314,26,2024-04-17,18365.00
1315,96,2024-05-25,17500.00
1316,87,2024-05-23,3600.00
1317,26,2024-05-17,1950.00
1318,34,2024-04-23,2775.00
1319,143,2024-05-18,31960.00
1320,181,2024-05-31,71450.00
1321,150,2024-05-17,17100.00
1322,82,2024-04-14,2115.00
1323,28,2024-04-26,32465.00
1324,93,2024-05-04,1220.00
1325,102,2024-05-14,57000.00
1326,177,2024-04-01,15000.00
1327,159,2024-05-29,25.00
1328,194,2024-05-13,2120.00
1329,166,2024-04-10,25625.00
1330,24,2024-05-18,36000.00
1331,158,2024-05-20,300.00
1332,136,2024-05-08,6900.00
1333,72,2024-05-16,2700.00
1334,21,2024-04-23,6160.00
1335,49,2024-05-10,38490.00
1336,39,2024-04-03,31050.00
1337,171,2024-05-05,54075.00
1338,43,2024-04-11,1600.00
1339,154,2024-05-04,2260.00
1340,70,2024-05-07,11890.00
1341,112,2024-05-14,39500.00
1342,146,2024-04-09,25800.00
1343,47,2024-04-10,24645.00
1344,97,2024-05-21,12760.00
1345,181,2024-04-07,175.00
1346,73,2024-04-14,80.00
1347,23,2024-05-07,11200.00
1348,32,2024-04-21,19250.00
1349,45,2024-04-21,900.00
1350,185,2024-04-23,29625.00
1351,7,2024-05-06,27600.00
1352,200,2024-05-28,14400.00
1353,123,2024-04-04,42050.00
1354,157,2024-05-13,22240.00
1355,127,2024-05-30,10020.00
1356,39,2024-04-17,1565.00
1357,105,2024-04-06,7500.00
1358,86,2024-04-20,21140.00
1359,51,2024-04-15,2250.00
1360,148,2024-04-03,55050.00
1361,162,2024-04-14,9160.00
1362,123,2024-04-01,24575.00
1363,146,2024-05-02,830.00
1364,187,2024-05-03,39860.00
1365,132,2024-04-09,33350.00
1366,189,2024-05-10,20000.00
1367,110,2024-04-17,23940.00
1368,6,2024-05-06,33470.00
1369,35,2024-05-14,22840.00
1370,178,2024-05-28,1515.00
1371,119,2024-04-14,4650.00
1372,45,2024-05-21,37500.00
1373,62,2024-05-19,8150.00
1374,133,2024-04-09,8100.00
1375,196,2024-05-02,37065.00
1376,154,2024-05-01,20000.00
1377,55,2024-05-24,4645.00
1378,126,2024-04-10,4515.00
1379,114,2024-05-11,23300.00
1380,11,2024-04-04,8660.00
1381,139,2024-04-22,27015.00
1382,85,2024-05-07,23100.00
1383,91,2024-04-19,21050.00
1384,40,2024-05-11,44500.00
1385,82,2024-05-05,21330.00
1386,1,2024-05-18,2250.00
1387,150,2024-04-10,18650.00
1388,10,2024-05-26,36500.00
1389,90,2024-05-09,1950.00
1390,66,2024-05-27,2100.00
1391,120,2024-04-01,1845.00
1392,161,2024-05-25,5000.00
1393,99,2024-05-14,905.00
1394,70,2024-04-18,3300.00
1395,15,2024-05-14,18015.00
1396,183,2024-04-25,1815.00
1397,17,2024-05-27,12750.00
1398,51,2024-05-07,24400.00
1399,43,2024-04-28,50.00
1400,173,2024-05-08,400.00
1401,116,2024-04-24,37260.00
1402,153,2024-05-11,6260.00
1403,74,2024-04-02,4125.00
1404,193,2024-05-12,1350.00
1405,47,2024-05-02,20.00
1406,155,2024-05-28,15300.00
1407,114,2024-05-06,19960.00
1408,140,2024-05-29,3600.00
1409,188,2024-05-18,20.00
1410,123,2024-04-03,4800.00
1411,58,2024-04-12,56690.00
1412,39,2024-05-31,23350.00
1413,10,2024-04-17,750.00
1414,185,2024-05-16,36900.00
1415,64,2024-04-28,27400.00
1416,162,2024-04-29,760.00
1417,134,2024-04-08,36000.00
1418,151,2024-04-01,11800.00
1419,115,2024-04-25,800.00
1420,118,2024-04-02,1900.00
1421,24,2024-05-06,31950.00
1422,161,2024-04-01,1800.00
1423,65,2024-04-05,600.00
1424,91,2024-04-09,64230.00
1425,96,2024-05-22,57620.00
1426,89,2024-05-21,3150.00
1427,169,2024-04-20,38400.00
1428,130,2024-05-04,960.00
1429,7,2024-04-08,7250.00
1430,25,2024-04-10,1200.00
1431,170,2024-04-18,12445.00
1432,141,2024-04-19,18130.00
1433,129,2024-05-23,15030.00
1434,66,2024-05-16,13070.00
1435,65,2024-05-27,900.00
1436,42,2024-04-28,1200.00
1437,182,2024-04-08,19350.00
1438,100,2024-04-01,7900.00
1439,56,2024-04-27,18000.00
1440,118,2024-05-28,4695.00
1441,144,2024-05-02,1200.00
1442,76,2024-04-07,22875.00
1443,25,2024-04-19,37915.00
1444,50,2024-05-21,11520.00
1445,122,2024-04-13,42025.00
1446,29,2024-04-28,32500.00
1447,33,2024-05-15,1600.00
1448,199,2024-05-29,3100.00
1449,3,2024-05-18,18000.00
1450,94,2024-05-30,2580.00
1451,111,2024-04-12,3200.00
1452,121,2024-05-16,23800.00
1453,110,2024-04-12,24000.00
1454,51,2024-05-17,8900.00
1455,28,2024-05-17,840.00
1456,122,2024-05-23,3600.00
1457,107,2024-04-23,2125.00
1458,148,2024-04-07,54700.00
1459,152,2024-04-28,20850.00
1460,96,2024-04-06,48850.00
1461,108,2024-05-19,2250.00
1462,72,2024-04-19,20.00
1463,136,2024-05-06,18650.00
1464,140,2024-05-12,11100.00
1465,197,2024-04-10,12600.00
1466,26,2024-04-08,23900.00
1467,56,2024-05-09,8100.00
1468,176,2024-04-01,3440.00
1469,197,2024-04-23,4090.00
1470,30,2024-04-22,43800.00
1471,51,2024-05-13,23500.00
1472,37,2024-04-11,38900.00
1473,103,2024-04-06,28050.00
1474,125,2024-04-05,2500.00
1475,162,2024-04-15,1200.00
1476,47,2024-04-19,24000.00
1477,65,2024-05-08,18030.00
1478,171,2024-04-11,1200.00
1479,122,2024-05-18,2250.00
1480,4,2024-05-16,24250.00
1481,105,2024-05-03,31125.00
1482,44,2024-04-29,1905.00
1483,56,2024-05-04,12700.00
1484,97,2024-04-14,32400.00
1485,143,2024-05-18,56600.00
1486,72,2024-05-23,12000.00
1487,47,2024-04-26,980.00
1488,168,2024-05-25,1400.00
1489,31,2024-04-13,60.00
1490,45,2024-04-09,41100.00
1491,30,2024-05-09,35000.00
1492,67,2024-05-10,60900.00
1493,164,2024-05-28,20850.00
1494,44,2024-05-22,700.00
1495,173,2024-04-19,21600.00
1496,125,2024-05-05,11000.00
1497,148,2024-04-30,7300.00
1498,141,2024-05-15,6600.00
1499,8,2024-05-19,2250.00
1500,188,2024-04-05,18020.00
1501,124,2024-05-27,30.00
1502,199,2024-04-23,1230.00
1503,68,2024-05-28,1200.00
1504,169,2024-04-17,54300.00
1505,179,2024-04-15,995.00
1506,12,2024-04-04,26000.00
1507,74,2024-05-16,26460.00
1508,90,2024-04-03,900.00
1509,14,2024-05-10,86800.00
1510,159,2024-05-08,14270.00
1511,7,2024-05-21,13315.00
1512,53,2024-05-01,13000.00
1513,112,2024-04-25,5800.00
1514,178,2024-05-08,12325.00
1515,85,2024-05-14,12000.00
1516,55,2024-04-23,2730.00
1517,139,2024-05-08,44800.00
1518,62,2024-05-23,7550.00
1519,92,2024-05-27,2450.00
1520,99,2024-05-04,44425.00
1521,139,2024-04-10,11000.00
1522,42,2024-05-23,72915.00
1523,12,2024-04-12,760.00
1524,19,2024-05-30,18020.00
1525,24,2024-05-23,36000.00
1526,104,2024-05-12,120.00
1527,55,2024-04-09,700.00
1528,44,2024-05-01,1660.00
1529,144,2024-04-28,11200.00
1530,94,2024-04-03,28830.00
1531,54,2024-05-22,33050.00
1532,127,2024-05-07,9100.00
1533,167,2024-04-30,20180.00
1534,187,2024-04-12,21845.00
1535,64,2024-05-09,7500.00
1536,120,2024-04-28,38200.00
1537,30,2024-04-28,1215.00
1538,44,2024-04-09,18450.00
1539,46,2024-04-19,2850.00
1540,112,2024-04-09,12000.00
1541,78,2024-04-26,11960.00
1542,102,2024-05-23,4000.00
1543,92,2024-04-25,27945.00
1544,20,2024-04-23,9550.00
1545,33,2024-04-01,6850.00
1546,121,2024-04-18,31200.00
1547,34,2024-04-09,20000.00
1548,150,2024-04-07,31100.00
1549,138,2024-05-19,25500.00
1550,39,2024-05-14,925.00
1551,171,2024-04-25,2500.00
1552,60,2024-04-04,1245.00
1553,88,2024-05-09,14600.00
1554,143,2024-04-25,36075.00
1555,34,2024-05-20,29500.00
1556,123,2024-05-02,28650.00
1557,11,2024-05-03,29200.00
1558,163,2024-04-05,34575.00
1559,36,2024-04-02,600.00
1560,165,2024-05-07,29700.00
1561,109,2024-04-25,2415.00
1562,112,2024-05-12,2740.00
1563,87,2024-05-08,22000.00
1564,36,2024-05-10,32415.00
1565,86,2024-05-13,18900.00
1566,40,2024-04-13,3520.00
1567,93,2024-04-24,800.00
1568,95,2024-04-17,7500.00
1569,177,2024-04-04,1200.00
1570,1,2024-05-24,450.00
1571,98,2024-04-16,2315.00
1572,26,2024-05-18,20000.00
1573,35,2024-05-13,30.00
1574,4,2024-04-07,15.00
1575,5,2024-04-12,28685.00
1576,116,2024-05-04,900.00
1577,188,2024-04-12,1800.00
1578,105,2024-05-20,21715.00
1579,32,2024-04-12,2850.00
1580,189,2024-05-20,32600.00
1581,36,2024-04-07,38900.00
1582,4,2024-04-27,37500.00
1583,103,2024-05-16,3850.00
1584,190,2024-05-20,36000.00
1585,58,2024-04-21,2100.00
1586,164,2024-05-04,28850.00
1587,140,2024-04-14,24015.00
1588,28,2024-04-04,1800.00
1589,137,2024-05-19,33000.00
1590,24,2024-04-11,54000.00
1591,100,2024-04-18,1675.00
1592,30,2024-05-31,3600.00
1593,137,2024-04-16,12000.00
1594,182,2024-05-22,2500.00
1595,84,2024-05-13,25.00
1596,68,2024-04-15,55280.00
1597,116,2024-05-13,38000.00
1598,68,2024-05-01,20800.00
1599,53,2024-05-09,41000.00
1600,88,2024-05-09,33150.00
1601,101,2024-04-28,33680.00
1602,169,2024-05-16,300.00
1603,80,2024-05-16,45.00
1604,190,2024-04-23,925.00
1605,149,2024-04-23,29250.00
1606,35,2024-04-13,14400.00
1607,150,2024-04-11,2125.00
1608,159,2024-05-11,4400.00
1609,31,2024-04-03,2500.00
1610,40,2024-04-09,3600.00
1611,4,2024-04-10,80.00
1612,141,2024-04-05,330.00
1613,78,2024-05-18,66000.00
1614,34,2024-05-04,13500.00
1615,12,2024-04-29,29640.00
1616,191,2024-05-21,1800.00
1617,61,2024-04-27,41100.00
1618,71,2024-05-23,36615.00
1619,178,2024-05-03,5000.00
1620,144,2024-05-23,10545.00
1621,139,2024-04-18,1500.00
1622,183,2024-04-30,5675.00
1623,100,2024-05-30,39700.00
1624,119,2024-04-02,5700.00
1625,167,2024-05-13,2270.00
1626,179,2024-05-30,18160.00
1627,200,2024-05-29,22460.00
1628,118,2024-04-10,1415.00
1629,173,2024-04-03,30.00
1630,82,2024-04-22,330.00
1631,103,2024-04-17,66300.00
1632,41,2024-04-27,50.00
1633,5,2024-05-29,25100.00
1634,29,2024-04-27,18800.00
1635,84,2024-04-01,85500.00
1636,35,2024-04-03,1110.00
1637,152,2024-04-18,37500.00
1638,1,2024-05-02,1350.00
1639,179,2024-04-02,45.00
1640,13,2024-04-05,1400.00
1641,151,2024-04-16,55800.00
1642,121,2024-04-28,1250.00
1643,152,2024-04-16,815.00
1644,41,2024-04-26,6040.00
1645,57,2024-05-24,42500.00
1646,167,2024-04-10,5910.00
1647,40,2024-04-22,9000.00
1648,17,2024-04-10,12000.00
1649,39,2024-04-03,62900.00
1650,96,2024-04-04,11650.00
1651,86,2024-04-01,2400.00
1652,137,2024-04-17,1200.00
1653,100,2024-04-05,790.00
1654,8,2024-05-26,19700.00
1655,80,2024-05-09,1060.00
1656,49,2024-05-30,21700.00
1657,100,2024-05-28,20.00
1658,4,2024-05-14,460.00
1659,153,2024-04-21,22705.00
1660,183,2024-04-10,11020.00
1661,126,2024-05-15,28950.00
1662,148,2024-05-10,22535.00
1663,164,2024-05-12,29750.00
1664,35,2024-05-22,1200.00
1665,81,2024-04-02,54110.00
1666,158,2024-05-11,750.00
1667,46,2024-04-05,17580.00
1668,104,2024-05-08,450.00
1669,13,2024-05-20,31440.00
1670,30,2024-04-02,22160.00
1671,25,2024-04-15,10015.00
1672,128,2024-05-13,30295.00
1673,91,2024-04-18,30000.00
1674,143,2024-04-01,14475.00
1675,138,2024-04-30,18900.00
1676,103,2024-04-18,33900.00
1677,7,2024-04-26,11700.00
1678,21,2024-04-27,3675.00
1679,176,2024-04-13,21900.00
1680,124,2024-04-14,630.00
1681,120,2024-05-13,28950.00
1682,20,2024-04-18,9000.00
1683,2,2024-05-18,2000.00
1684,98,2024-05-29,20000.00
1685,29,2024-05-26,34060.00
1686,51,2024-05-11,1380.00
1687,168,2024-04-14,3620.00
1688,25,2024-04-12,51380.00
1689,33,2024-04-17,8555.00
1690,102,2024-05-04,36000.00
1691,62,2024-05-05,31200.00
1692,125,2024-04-09,17315.00
1693,45,2024-05-03,12600.00
1694,40,2024-05-18,41015.00
1695,42,2024-05-02,29045.00
1696,183,2024-05-14,1200.00
1697,151,2024-04-06,7700.00
1698,185,2024-04-24,22030.00
1699,121,2024-05-12,24000.00
1700,119,2024-05-13,22600.00
1701,196,2024-04-03,1500.00
1702,137,2024-05-05,15.00
1703,60,2024-04-05,30540.00
1704,46,2024-04-04,13665.00
1705,178,2024-04-30,13450.00
1706,143,2024-05-29,2410.00
1707,47,2024-05-11,54400.00
1708,132,2024-05-09,8700.00
1709,72,2024-05-25,300.00
1710,126,2024-04-30,31900.00
1711,49,2024-05-08,77200.00
1712,18,2024-04-11,10000.00
1713,88,2024-04-14,39600.00
1714,187,2024-05-07,27500.00
1715,198,2024-05-15,5825.00
1716,55,2024-04-27,1200.00
1717,19,2024-05-21,600.00
1718,95,2024-05-29,26800.00
1719,80,2024-04-30,11660.00
1720,158,2024-04-28,58350.00
1721,75,2024-04-09,13800.00
